12270.11665,10691.05113,10786.02696,10816.70156,10741.05057,10330.97403,11370.45789,10168.59366,11007.10055,10590.89771,10825.23138,10452.97245,10744.56965,10620.4217,10861.96038,7109.62928,11144.63327,10783.7318,10321.21455,11340.20472,11272.68108,10912.15308,10935.01253,10319.14764,10992.13229,11001.1742,10995.30539,10266.78036,10569.07065,10440.78334,8956.75664,10779.1948,9404.07887,11056.74753,10706.00603,10666.44631,10607.69185,10698.25312,10915.10764,10708.18683,11022.11637,11872.48821,10825.91325,8327.74261,9645.15369,10741.33339,10990.22949,10716.7194,10577.40139,10436.90591,9668.95672,11057.24428,9325.79855,10922.41404,10384.48205,10775.18364,10760.45149,10598.41897,10752.40377,10809.01033,10369.77964,10995.21186,10713.83494,10625.85792,10916.06463,10939.36492,10794.8885,10529.69023,10106.12354,10945.67944,11136.61128,10802.49238,10654.81352,10614.47375,10665.45956,11074.09782,10733.79018,10704.45363,9945.85303,10682.04509,11047.42092,10483.01125,10225.37473,10543.11856,10787.63709,10607.28161,10210.19312,10547.12031,10681.35682,11307.7194,8656.26709,11011.91148,11233.65025,10478.18051,11695.98159,7467.52552,10722.06948,10658.85361,10476.48874,10508.3691
12188.24009,10697.7165,10801.0522,10822.09338,10775.70031,10357.3361,11318.28124,10171.47711,11029.82656,10552.24677,10841.85644,10475.83619,10713.04612,10640.28513,10820.49965,7076.0203,11149.04686,10812.37739,10307.47548,11373.96448,11263.47588,10915.89209,10944.32597,10317.09014,10944.44682,10996.38189,11016.66908,10312.19202,10551.84551,10458.07208,8937.81482,10751.18913,9376.72102,11059.4966,10700.6664,10641.1129,10545.93957,10679.69919,10888.58841,10701.12349,10974.27735,11906.45207,10839.8186,8294.22147,9661.04852,10744.21072,10964.35314,10689.32111,10515.73645,10468.41101,9607.06207,11027.57541,9326.87067,10922.52366,10417.80091,10727.94599,10765.11948,10616.73878,10727.83352,10820.95013,10401.85193,10993.16764,10753.94728,10612.2954,10934.25483,10950.23406,10814.04132,10546.27729,10107.43991,10964.94627,11168.32381,10844.59139,10668.20872,10635.98647,10674.38403,11081.59431,10745.9957,10702.91307,9989.68481,10666.58781,11081.57264,10517.181,10151.92026,10609.37189,10823.38172,10638.56053,10221.26957,10563.55548,10685.14657,11284.55075,8627.47472,10981.29212,11224.69115,10430.94711,11705.29416,7434.33438,10737.59358,10654.10123,10507.78856,10494.52088
12208.38061,10735.45866,10809.35055,10816.35642,10792.1686,10321.9438,11309.29148,10130.22804,11030.78101,10548.20748,10882.40995,10483.14988,10733.72841,10649.48197,10812.67835,7105.6223,11142.21679,10841.58813,10318.34711,11373.39573,11285.57144,10894.63612,10960.40636,10288.81237,10982.5593,11036.97114,11022.72424,10295.29478,10563.39864,10431.40046,8942.41855,10722.48067,9376.82696,11019.79184,10655.43286,10586.4816,10579.09657,10657.81716,10855.4346,10691.46914,10954.9802,11853.00753,10815.45595,8225.44411,9605.84454,10715.73469,10946.06207,10680.8862,10538.99198,10470.03939,9620.03358,11062.41366,9357.96484,10944.63612,10401.03751,10800.80996,10796.00289,10592.81196,10718.3162,10776.30451,10399.63721,11018.91056,10763.11038,10636.45749,10943.23181,10946.75142,10824.58838,10579.29941,10120.30866,11004.86078,11138.95785,10831.06902,10643.73985,10669.63425,10688.39664,11089.23051,10747.26692,10745.10143,10004.89045,10685.75047,11092.05393,10513.79746,10201.60091,10603.95923,10824.40674,10617.85355,10236.20645,10551.97927,10731.8713,11270.36732,8647.79155,11002.444,11254.52088,10472.77862,11714.00225,7494.21291,10752.91454,10668.84045,10521.59074,10522.56939
12152.86926,10666.76006,10746.13541,10759.77201,10790.53169,10285.94798,11266.10422,10063.1337,10969.79645,10542.49188,10829.47934,10462.23663,10724.17828,10635.81855,10822.23805,7059.65872,11102.16499,10797.28694,10291.43793,11384.06716,11252.56093,10893.00965,10944.11105,10295.82764,10927.62543,11021.48228,11014.04247,10314.32694,10552.21473,10433.79709,9028.02389,10634.35226,9364.84066,10981.42215,10636.07004,10571.64518,10576.14622,10657.9315,10834.89186,10691.39138,10938.15437,11824.54878,10834.44353,8217.924,9614.56157,10707.65314,10882.12599,10676.44295,10381.48441,10442.4647,9562.77079,10978.87828,9308.53444,10921.81128,10453.1953,10739.58958,10731.25848,10528.61068,10737.69971,10817.43295,10384.59152,11014.36348,10725.01827,10628.82375,10925.10231,10958.79195,10742.91495,10554.57703,10069.2722,10976.93622,11134.75219,10844.57618,10656.57052,10739.05199,10670.57889,11094.74723,10736.99085,10764.3668,10004.46031,10618.88318,11077.56872,10454.98155,10208.467,10607.01472,10799.7936,10579.35563,10172.75378,10565.10717,10671.61137,11265.08137,8651.53802,11016.57427,11272.6291,10425.69792,11669.04598,7461.89641,10747.17564,10627.23561,10436.93973,10516.51308
12112.08069,10684.83558,10744.12428,10743.85987,10832.75101,10336.53384,11209.86529,9994.83498,10944.59975,10566.27562,10845.31568,10456.57341,10730.86333,10644.17819,10851.46792,7004.88025,11119.66111,10812.4878,10286.0513,11365.39988,11279.75106,10881.274,10925.04141,10255.5158,10928.13544,11050.50406,11004.33732,10288.66407,10587.30196,10439.16254,8950.00288,10667.96009,9394.01868,10950.50443,10590.80339,10524.51851,10584.57851,10595.99788,10761.77555,10666.83063,10890.63478,11836.4117,10874.43481,8282.39978,9542.77809,10671.95792,10848.74401,10640.00894,10323.50945,10422.65121,9676.72843,10979.59082,9273.30289,10956.94007,10486.44043,10851.86577,10749.87674,10536.78192,10772.31301,10796.58413,10397.68874,11030.64542,10772.95337,10652.17695,10940.82928,10982.35562,10764.94182,10529.82177,10067.97457,10981.99548,11140.58914,10851.8463,10649.09085,10758.86424,10682.67658,11107.80852,10767.41904,10786.03909,9913.39039,10617.39887,11096.27979,10449.20491,10222.31363,10633.46929,10806.96344,10595.14457,10205.32327,10542.32793,10724.64427,11249.68848,8635.78922,11003.51432,11325.22011,10442.76918,11698.44182,7441.31632,10739.10795,10626.53729,10445.26266,10462.31698
12118.64024,10663.28363,10754.24627,10687.12815,10827.93173,10303.81175,11235.80744,9967.46969,10935.06189,10570.3874,10845.9517,10510.21672,10746.30177,10643.52216,10864.00185,6971.36475,11121.72793,10803.50077,10309.00056,11349.50866,11288.16117,10893.18914,10962.14393,10296.2837,10967.22353,11045.19165,11004.92172,10302.32902,10598.61703,10449.36233,8887.6068,10723.41576,9372.90789,10932.18982,10589.76755,10578.15159,10611.67065,10606.59622,10749.56353,10681.11544,10915.88489,11860.65076,10874.22616,8249.13518,9566.64078,10693.02182,10885.85878,10672.97071,10416.51405,10438.36178,9621.65308,10991.37758,9296.70342,10964.14788,10472.39227,10894.88778,10737.21285,10524.27963,10811.53154,10838.64637,10435.38508,11053.71653,10776.72729,10681.25083,10958.02965,10985.01053,10750.01531,10546.48251,10078.36792,10973.52513,11144.36303,10838.66202,10667.62723,10778.21422,10667.97343,11112.41809,10816.24462,10763.22713,10113.34006,10676.66571,11069.60136,10414.11159,10184.34374,10669.72145,10778.09589,10554.52513,10182.03885,10568.81626,10706.9573,11283.21739,8654.32952,11038.27981,11341.53681,10442.49047,11691.61054,7402.4232,10739.33452,10626.59854,10443.74104,10494.34107
12145.42746,10610.99167,10740.95158,10677.13522,10786.49261,10349.98618,11231.49384,9932.11527,10896.65173,10590.1415,10881.34111,10487.14117,10729.69442,10633.07783,10840.50955,7003.81588,11133.41518,10742.73874,10275.02928,11325.09106,11259.76756,10885.04995,10945.48307,10294.0403,10989.6989,11019.81395,10993.30661,10313.65201,10569.10109,10430.06956,8979.84367,10673.21757,9372.06027,10925.33787,10611.21905,10566.7952,10550.1337,10639.07563,10753.43316,10658.66176,10905.96583,11857.86902,10805.9018,8316.69035,9582.4462,10702.02061,10879.45012,10654.17685,10350.92667,10385.22325,9594.85514,10976.95382,9279.64921,10941.68333,10429.37037,10808.38067,10696.49917,10545.8812,10797.66977,10788.26276,10440.47672,11049.05066,10743.67231,10630.36647,10935.85325,10938.70765,10729.88367,10534.88242,10086.40975,10931.6356,11122.59139,10867.16437,10652.74474,10730.89573,10667.49527,11124.556,10747.12563,10743.26307,10041.75478,10662.97824,11068.5273,10387.7944,10215.58665,10682.66719,10789.25829,10552.64251,10173.76967,10547.29259,10691.51458,11268.49591,8624.77352,11050.01237,11295.37902,10362.57607,11743.33891,7485.7285,10747.16159,10627.19274,10390.97436,10507.1691
12110.83059,10573.69872,10719.77136,10662.87677,10708.94057,10306.59633,11247.32869,9991.82831,10871.89268,10579.0194,10828.34578,10456.90976,10714.91556,10616.48748,10838.6913,7010.77952,11124.72655,10724.48466,10269.81566,11314.00498,11264.57524,10864.62323,10920.75991,10227.95548,10953.1062,11029.02536,10993.7441,10312.4909,10519.97467,10391.96216,8991.55403,10717.09433,9304.02591,10968.54734,10648.27998,10538.53155,10591.81512,10645.49917,10776.48198,10685.07467,10943.4355,11877.57221,10905.89468,8278.01351,9576.83601,10719.02833,10892.13548,10660.56303,10275.45044,10388.96935,9608.89702,10955.20002,9248.71315,10885.54005,10372.22184,10728.55083,10643.11603,10518.96795,10724.87711,10751.32376,10376.57292,11019.96939,10715.89782,10611.48093,10900.40304,10932.49869,10718.7104,10499.46328,10038.00752,10911.80365,11096.1983,10824.22715,10633.42696,10751.91708,10632.0128,11089.38627,10810.25811,10749.82787,10050.18587,10691.49573,11073.55787,10387.46442,10247.18252,10696.5075,10798.0769,10572.11423,10144.01894,10540.85648,10661.39756,11273.9122,8649.98357,11022.42297,11301.65008,10512.25139,11768.69609,7483.92366,10753.86654,10620.50069,10381.25323,10471.0356
12132.42265,10614.68292,10710.47631,10691.15297,10691.54623,10267.36542,11275.50652,10069.04232,10897.7014,10574.53608,10813.43673,10436.54266,10696.64851,10610.7355,10824.90978,7053.13851,11106.07975,10732.7944,10251.16129,11314.38828,11258.45481,10884.27153,10909.69195,10246.98367,10948.37887,10996.06137,10992.17641,10264.52009,10516.55338,10392.02601,8790.23575,10699.93653,9350.02602,10986.19771,10661.47078,10567.69074,10570.87842,10662.727,10831.7221,10702.00809,10965.76641,11879.89474,10854.89881,8278.80861,9613.0374,10719.0663,10919.41439,10635.42835,10300.36368,10415.22055,9650.36189,10999.0127,9266.33689,10881.95567,10340.95953,10733.51233,10677.35809,10537.38802,10738.1795,10760.86265,10334.2631,10975.49155,10726.97255,10586.03613,10887.56343,10915.82114,10761.56073,10496.75116,10080.43933,10888.457,11104.09875,10819.11024,10613.58831,10736.36098,10628.98156,11086.92338,10719.55316,10715.67208,10049.42654,10673.87182,11093.6818,10445.39011,10252.49505,10694.3198,10822.1845,10620.45172,10138.57758,10544.32934,10669.26583,11289.21014,8649.196,11046.53578,11358.54436,10415.84505,11719.77465,7479.93245,10748.77894,10613.81042,10389.18276,10475.11701
12203.09452,10592.75549,10669.60828,10701.81807,10631.58297,10215.27454,11276.12112,10055.0674,10891.8519,10586.28694,10818.87715,10405.48889,10668.67133,10594.63198,10819.66906,7022.90011,11111.74592,10734.43903,10270.8095,11277.81135,11242.29862,10844.9382,10898.0044,10264.10518,10931.2882,10951.73424,10963.38248,10242.11152,10520.23552,10371.93621,8917.37105,10741.4613,9373.18061,11013.08334,10692.70505,10576.54107,10587.80199,10666.98965,10823.71028,10727.73756,10977.34377,11851.46579,10820.72278,8246.93728,9623.93813,10692.32888,10919.4696,10654.55428,10316.38198,10397.78737,9595.468,10919.08598,9254.22895,10856.93464,10284.98091,10684.00974,10665.82171,10492.37156,10748.37503,10770.63092,10319.16864,10964.72268,10695.74386,10600.7066,10861.81921,10912.01703,10748.872,10514.53116,10059.06756,10863.03564,11107.18731,10797.90714,10608.50225,10743.93933,10614.02266,11068.88258,10669.92991,10676.92416,9972.62519,10694.57365,11101.32291,10398.26333,10277.34441,10692.15836,10829.40848,10633.37199,10208.4916,10509.84283,10618.74171,11326.6126,8652.7368,11021.85842,11346.30527,10470.00979,11784.99125,7503.44832,10744.7281,10615.78705,10378.31074,10449.03173
