11687.06298,10915.18571,10545.90006,11096.89211,10937.94188,10901.94882,11185.06942,11139.2597,11045.62704,10388.67655,10703.23208,10986.84747,11154.03602,10657.48066,10891.57998,10867.97868,11063.67468,11103.73395,10751.2485,11308.28254,10866.32557,11114.61805,11055.31049,10972.66049,10862.81978,11490.87863,11271.69239,10529.50563,10980.77138,11080.05582,7969.15203,9611.9073,9546.07969,11011.0245,11084.23839,10957.71889,10500.70732,11619.72784,11176.65775,11293.3072,10464.10814,11677.69071,10465.6434,7126.12172,10438.21237,10851.81999,10556.93177,10878.01814,10844.65855,10902.16585,11043.81977,10898.23073,10757.58221,11148.57227,10714.8768,10841.77846,10936.03931,10834.13025,10392.74228,10874.97496,10509.04755,11138.46064,10732.53693,10553.3584,10838.99296,10661.69767,11025.45686,11143.79318,11070.96047,11019.49018,11092.84418,11101.57864,10992.51093,11084.76498,11218.56933,11116.77177,10908.06131,11009.75618,9255.10428,10326.86596,10719.89933,10306.29797,11199.16402,11319.96149,11229.0521,10837.92281,10566.92746,10377.25743,10874.86651,10861.079,10191.27101,11605.2141,11226.76028,10519.82027,11691.94882,8679.02952,10593.7643,10912.5559,10796.88095,10842.79636
11657.48632,10967.95152,10615.00568,11117.90456,11014.73614,10943.65863,11127.53538,11139.48346,11033.08924,10441.81768,10710.98974,11009.22471,11230.19597,10677.6508,10909.58196,10850.22267,11086.59087,11103.92814,10745.87356,11321.254,10864.7124,11170.93806,11053.96375,11017.72451,10838.67856,11542.17649,11304.78925,10511.2018,10977.69784,11079.50918,8014.65384,9599.55528,9536.78664,11010.1764,11060.90408,10928.79189,10498.97883,11582.2542,11101.74499,11278.68061,10467.20177,11652.2865,10468.41297,7204.87431,10436.92946,10855.88799,10557.94783,10882.6991,10873.25314,10888.55297,11037.58359,10899.92721,10771.67627,11192.5291,10750.07663,10867.43638,10945.48283,10851.63264,10392.6446,10871.17059,10514.77802,11213.51761,10775.53437,10542.6344,10827.84035,10657.04162,11010.00497,11133.34678,11040.78414,11015.41854,11086.25826,11151.13352,11005.01463,11061.21238,11233.96673,11147.38754,10921.14208,11004.58346,9303.66615,10310.55085,10744.69743,10340.77436,11234.2535,11313.71008,11276.91553,10839.43721,10545.27501,10322.35585,10886.86762,10876.05338,10185.00991,11570.18929,11160.44374,10531.74265,11650.21448,8743.15842,10569.10598,10922.5227,10773.35796,10807.49676
11649.26413,10986.86349,10588.05164,11112.51686,11019.67718,10993.61596,11115.56512,11121.90355,11057.55366,10428.35667,10672.33167,11007.24812,11280.42517,10652.34515,10909.21552,10816.23974,11096.95276,11074.48628,10727.24829,11279.06899,10896.10422,11160.7653,11060.82736,10953.41289,10845.53284,11596.47176,11308.90871,10528.54742,10973.54962,11089.12178,7985.38309,9563.50344,9549.27595,10947.60278,11081.5222,10948.28547,10571.42778,11592.27371,11120.40004,11271.56347,10472.90585,11665.86785,10451.9141,7103.54997,10439.70062,10865.61767,10569.04612,10909.14327,10919.36487,10887.4929,11047.72745,10932.20407,10720.02981,11194.84758,10736.03976,10859.88731,10951.86351,10848.35063,10370.70261,10835.81523,10508.87339,11296.55929,10784.27958,10523.96822,10823.48253,10656.93203,11036.79481,11156.44706,10986.99143,10998.63314,11104.6391,11145.68558,11014.66522,11087.82872,11208.80345,11130.81474,10947.38246,11031.38337,9289.50996,10292.88459,10706.2816,10334.15201,11207.89258,11311.705,11278.12615,10833.87225,10618.93097,10387.94736,10887.42208,10914.02771,10185.23928,11595.8027,11213.01503,10545.59189,11681.49143,8718.32439,10585.00515,10955.31077,10732.77338,10835.76761
11594.85805,10972.85013,10601.76759,11072.02708,10958.59662,11000.34534,11169.02801,11129.94479,11093.80392,10473.07451,10718.52925,11021.29345,11243.33944,10646.47403,10841.0112,10837.19096,11070.74004,11070.00174,10733.94683,11309.44768,10915.50596,11151.66114,11097.89168,10976.16953,10869.25442,11578.51565,11335.98764,10449.95658,10992.43406,11066.47798,8043.05137,9569.96197,9518.81839,10974.28181,11064.03301,10984.12893,10503.5008,11580.6536,11103.87482,11304.68587,10480.00934,11678.00531,10472.76665,7177.91447,10476.95456,10862.18031,10582.40759,10931.44224,10892.1135,10903.54434,11031.41094,10860.57097,10744.11583,11138.75033,10719.8504,10824.24722,10930.93898,10852.5456,10450.68982,10921.57488,10509.96061,11262.48935,10725.21489,10517.60818,10878.41807,10646.16598,11039.29203,11159.2967,11055.20908,10969.51871,11114.89303,11125.20796,11000.55443,11073.0693,11176.32602,11158.70179,10914.05774,10988.82514,9316.86555,10308.07761,10683.15182,10304.51378,11239.96452,11352.58184,11302.83283,10845.61814,10651.06908,10278.68556,10897.75097,10942.2274,10185.61802,11563.78206,11203.92328,10520.9083,11695.66369,8679.04489,10595.24276,10945.66157,10719.65917,10790.72419
11683.4805,10926.02408,10519.12767,11030.80239,10922.70043,11002.08305,11227.11808,11141.66249,11115.81987,10438.57776,10784.63614,11008.80945,11216.98353,10662.11846,10899.86634,10854.86492,11075.93991,11092.71936,10807.31797,11356.36272,10922.85585,11148.94411,11107.36013,10985.16216,10842.50882,11587.623,11359.32783,10511.13989,10987.10066,11062.82583,8004.87069,9524.41733,9554.52699,10987.48868,11096.71163,10997.00091,10528.82692,11609.29796,11159.88685,11344.58306,10529.66267,11671.11686,10421.04038,7094.19135,10491.30787,10912.22168,10623.22007,10951.29667,10986.77425,10944.50854,10968.78607,10853.31433,10736.52139,11118.31797,10719.96641,10840.66993,10964.3762,10850.8326,10403.74102,10842.5427,10549.33632,11234.96278,10741.42949,10531.70652,10904.30054,10669.61866,11103.59373,11204.755,11053.86441,11004.28722,11120.73806,11151.26322,11022.60033,11069.49931,11195.87105,11110.84498,10985.464,10984.79178,9308.28409,10296.22126,10733.26952,10347.24987,11269.0057,11302.56621,11320.87351,10872.71103,10645.34061,10365.03987,10883.45762,10980.01626,10196.12955,11589.04246,11210.29188,10547.05501,11653.29335,8726.91201,10601.87693,10980.59847,10755.51972,10892.25969
11698.80079,10991.78162,10554.27497,11112.62891,10976.40209,10967.7888,11214.25209,11178.25138,11114.47991,10437.96698,10749.96133,11045.77259,11203.79311,10697.85399,10912.27052,10863.80277,11065.52819,11109.23023,10777.32968,11299.64259,10901.55868,11189.97936,11116.63809,11035.04442,10852.03753,11576.93776,11358.0972,10500.11625,11034.00015,11061.40487,8077.95176,9573.98444,9549.33813,11022.59123,11098.91273,11020.00635,10486.5405,11603.9538,11153.96017,11362.41828,10532.9361,11690.81564,10453.35362,7191.24768,10478.3832,10896.71368,10629.40028,10967.24784,10963.11148,10928.78479,11032.26365,10878.88305,10747.68748,11183.28719,10722.7115,10792.27737,10966.97606,10867.82651,10383.59168,10875.42888,10543.86796,11196.51617,10764.54557,10582.10764,10878.32648,10682.82177,11095.97223,11206.18014,11099.60342,11017.46062,11124.75471,11147.44906,11031.52348,11086.09275,11235.93156,11149.54312,10955.47079,11012.03228,9306.25969,10272.07355,10742.46622,10368.73434,11261.29458,11313.79639,11347.82987,10902.83169,10608.27184,10349.80892,10894.90539,10970.50303,10199.70644,11550.05465,11195.8996,10491.27027,11658.93538,8721.94344,10601.24064,10971.69944,10733.96996,10827.88634
11662.86316,11006.31621,10547.42778,11140.4815,11007.26759,10980.121,11237.92304,11187.36132,11126.12561,10434.95615,10739.93948,11009.27765,11242.03517,10690.17268,10890.61147,10872.16077,11084.38588,11111.42735,10755.46615,11236.36404,10880.94908,11145.57109,11119.78785,10987.8947,10845.81709,11553.91761,11342.88262,10519.86132,11000.46592,11098.01071,8000.5037,9556.11618,9556.18598,11014.2772,11105.94787,11032.17595,10529.61577,11645.2095,11155.37368,11315.9183,10518.87214,11679.11451,10396.4743,7189.65105,10451.35261,10896.97748,10626.49217,10938.07766,10879.33707,10956.14637,11027.46998,10951.10948,10743.47206,11200.75429,10773.11764,10856.94423,10976.95826,10871.91384,10387.5561,10860.20949,10564.7875,11219.5005,10771.30237,10596.20721,10868.92532,10660.23519,11094.05228,11214.27196,11096.13043,11025.8154,11146.25563,11129.44766,11020.69565,11079.27235,11195.77473,11131.83942,11008.59207,11031.48087,9328.27247,10309.23207,10720.11321,10335.75157,11220.57494,11297.88344,11290.12504,10905.9769,10658.4105,10356.91805,10890.99399,10923.04802,10180.91732,11605.85957,11186.17607,10533.16845,11635.80302,8715.43169,10587.26154,10958.15972,10769.2933,10863.8958
11643.78321,10985.78306,10586.39864,11145.99819,10975.71397,11002.75237,11232.74424,11177.21839,11113.2837,10416.78654,10779.62948,11011.7867,11216.07651,10682.88219,10910.89116,10882.4301,11084.05569,11078.85398,10738.4466,11274.79619,10904.69211,11143.32326,11053.83804,10928.54863,10853.90189,11575.409,11297.69165,10519.73674,10951.3144,11059.76413,8001.95446,9563.1253,9559.78592,10979.66846,11113.07745,10978.62164,10577.15716,11620.4209,11185.61155,11322.53673,10515.51004,11686.28902,10453.00696,7156.42439,10419.50874,10892.95468,10598.33666,10939.70559,10965.27021,10946.64538,11031.45314,10910.77798,10782.24495,11199.85802,10754.32921,10875.23363,10978.14732,10863.54894,10414.43619,10916.92396,10579.56209,11220.93325,10745.88038,10557.62622,10875.67078,10649.79623,11077.3615,11202.71075,11073.64199,11008.55803,11130.41215,11101.11346,10998.29223,11122.50378,11194.75235,11165.8519,10947.45325,10996.92425,9255.38431,10321.03053,10703.99735,10311.92341,11233.16622,11286.88137,11270.26848,10873.0206,10577.28378,10371.04861,10905.69741,10900.20571,10188.21939,11608.85646,11225.22052,10506.35887,11651.58049,8768.11037,10595.96949,10923.01655,10830.665,10844.47984
11671.79161,10969.91603,10565.87367,11116.45672,10961.94811,11031.12868,11248.65644,11162.05429,11090.33252,10392.71074,10690.29354,11011.95178,11220.39836,10658.0928,10889.82999,10868.99346,11091.59933,11091.82814,10742.47243,11304.42041,10931.29062,11162.10874,11073.714,10960.42987,10856.50248,11571.60317,11338.47176,10517.12765,10958.42561,11087.1473,7992.65263,9578.96688,9599.1654,10978.71918,11118.00586,10986.55861,10608.18939,11667.0757,11211.43559,11327.99957,10533.76479,11627.13476,10445.37331,7236.3459,10465.5992,10900.21943,10635.43656,10973.09903,11004.1955,10958.27718,11015.68571,10924.5962,10757.88422,11170.42776,10742.84357,10900.75829,10971.15293,10865.97507,10395.26453,10890.15854,10523.78224,11230.77475,10751.51814,10561.31097,10832.58442,10648.91176,11068.82497,11191.14706,11075.1423,11009.29537,11099.87392,11084.23224,11025.00552,11095.94874,11176.2688,11133.85052,10948.73432,10984.14839,9311.26474,10333.65348,10706.60611,10339.45101,11158.22924,11307.61467,11275.55288,10837.55015,10683.03929,10368.97938,10883.08794,10873.98196,10213.54891,11615.51076,11207.01829,10554.01393,11743.31171,8702.92996,10598.76596,10940.42162,10817.33588,10840.64354
11684.38446,10984.49089,10606.60304,11110.06123,10975.22866,10995.79154,11261.52197,11145.53723,11110.91322,10413.4951,10704.1279,10997.56345,11230.21672,10666.96323,10881.90808,10845.05213,11105.38633,11052.80939,10785.07843,11290.63706,10914.03926,11154.51252,11084.23077,10958.28073,10871.1269,11636.62562,11347.45259,10505.98598,10924.76496,11063.532,8014.45106,9632.69653,9574.48739,10962.52686,11128.58287,11014.41315,10555.73271,11659.38306,11192.43515,11332.18097,10524.19193,11787.59149,10431.81124,7223.02677,10424.20591,10915.31924,10600.56146,10938.39638,11053.19425,10965.17925,10995.02219,10871.22056,10734.71921,11181.5962,10771.57558,10968.7513,10947.34256,10853.65938,10406.14847,10908.47383,10554.59487,11257.11824,10733.79838,10532.97966,10851.61115,10659.62577,11106.58854,11201.37936,11041.06062,10998.19351,11082.79852,11134.26193,11026.79045,11112.70832,11175.33145,11173.53178,10879.14806,10994.77333,9353.87233,10345.99702,10701.47947,10308.45845,11251.0464,11292.83728,11254.60824,10880.86074,10615.00112,10369.98114,10885.13424,10919.5842,10213.22321,11639.48853,11235.74858,10609.86938,11676.31008,8758.26976,10607.80583,10941.84249,10954.51091,10880.12099
