11167.11636,10898.73125,10588.79297,11084.3881,10894.84658,10792.92201,10854.39028,10831.36612,10943.07852,10745.31242,10990.24219,10584.33829,10537.45103,10719.32752,10904.93154,10924.57561,10640.5884,11120.15299,11085.7393,11472.40906,11154.00608,11017.4829,10837.67472,11209.76894,10752.3104,11230.85791,10933.85752,10366.44174,10863.3051,11038.72348,9926.82667,10047.09521,9330.26441,10410.42484,10969.52126,10701.91704,10399.7707,11272.81043,11170.79842,10635.17277,10704.42721,11672.48827,11167.62612,9508.98149,9196.36186,10758.34306,10754.0388,10846.82403,10765.05926,10568.73452,11045.6114,10805.52859,11034.28952,11146.76787,10536.79895,10782.99187,10426.14582,11263.23413,10958.80403,10605.01426,10528.12766,10588.75308,10673.91927,10761.25225,11036.75429,10936.14615,10562.84292,10656.73609,10288.46336,11014.15073,11295.77757,11051.08194,10843.64265,10909.81611,11251.43667,10888.9478,10891.08489,10927.13374,9926.72461,10120.92838,10846.62575,10828.34096,10241.51054,11058.16326,10854.94071,10643.12847,10507.2897,10439.54883,10667.71381,11005.29628,10667.53299,10623.98325,10652.95813,11624.2106,11082.29871,9286.83677,11049.06539,10769.41524,10307.13115,10547.47565
11154.61531,10894.50361,10579.1685,11096.66557,10906.09624,10791.40921,10863.28215,10815.10725,10936.44794,10702.90846,10935.66015,10593.07207,10535.85719,10716.44176,10907.57658,10886.80119,10631.57117,11116.82607,11056.46761,11505.91328,11163.47601,11038.88279,10804.09556,11185.64309,10742.98329,11255.11243,10898.67758,10366.76466,10833.45321,10984.47001,9930.73881,10021.53567,9301.64261,10403.81666,10962.26134,10668.43725,10445.34796,11292.42129,11175.01415,10648.67543,10713.37406,11764.23381,11229.21843,9484.2862,9194.80764,10773.74711,10790.59596,10804.29039,10790.45673,10575.37915,11017.94958,10806.36443,11021.30094,11157.79092,10540.81251,10788.02475,10427.63453,11235.55655,10932.25364,10615.66787,10560.34453,10577.72809,10706.3678,10748.45825,11023.49284,10974.03486,10569.56638,10684.68705,10259.73325,10983.99702,11291.35597,11059.68319,10802.41198,10870.03138,11233.75998,10896.34408,10844.75829,10885.49199,9924.95834,10091.6376,10839.73937,10815.68785,10226.58195,11041.52331,10821.19915,10648.84494,10517.09902,10388.69384,10657.99318,10993.13606,10645.46663,10583.59552,10616.10391,11501.20848,11128.38096,9341.22567,11028.49319,10740.78094,10330.95039,10521.45746
11073.03489,10940.45802,10604.87924,11145.63436,10929.76323,10774.87239,10833.05773,10858.03246,10913.8721,10736.16844,10969.23565,10615.24521,10554.2217,10721.66276,10942.58476,10925.11969,10659.26787,11131.09659,11095.89136,11489.52893,11188.85191,11074.85902,10831.7915,11220.18084,10802.75138,11273.50245,10924.71397,10373.82957,10837.63881,11001.52405,9988.99884,10024.06366,9310.58666,10440.065,10972.8549,10630.54508,10459.93211,11261.06006,11177.99161,10626.69546,10730.10904,11677.06731,11181.77219,9577.96261,9210.58662,10763.45904,10787.89583,10844.46439,10777.48836,10552.25659,11015.015,10782.479,11059.5237,11207.04773,10510.38006,10723.09985,10462.90804,11233.72725,10924.73296,10619.71872,10575.39323,10607.43701,10693.78638,10802.09529,11016.73126,10976.54339,10545.45746,10678.55395,10254.81771,10985.3669,11298.34256,11055.52146,10793.84639,10873.22209,11208.4772,10865.17627,10812.0233,10936.71112,9963.27221,10082.94974,10805.04355,10798.95757,10240.12398,11042.2888,10824.03976,10640.75752,10449.13953,10394.96939,10637.11461,11011.15041,10618.52758,10616.34671,10637.52233,11627.92323,11066.86783,9266.57928,11029.28847,10744.46082,10307.14848,10519.34934
11034.35464,10928.4042,10596.28269,11135.91826,10919.57178,10751.26864,10838.91573,10799.37929,10896.41262,10739.93836,10984.89116,10564.08003,10568.78157,10728.45053,10930.28032,10880.60215,10667.56138,11089.19439,11062.63152,11478.26026,11163.50648,11058.23562,10807.94908,11224.71232,10762.9207,11303.40995,10926.94106,10382.08769,10897.01908,11031.62417,9982.45643,10071.60915,9302.14411,10402.9574,10974.78187,10658.56601,10420.21927,11293.092,11159.69117,10642.25567,10726.20224,11679.46522,11207.67342,9497.97817,9224.61574,10781.51572,10730.86441,10849.91363,10770.84567,10551.0632,11033.56944,10799.35618,11021.94052,11190.37421,10552.4016,10751.71209,10404.39188,11246.0789,10935.3241,10591.61132,10607.82247,10601.91596,10684.81845,10785.09242,11031.32276,10997.25423,10561.48276,10646.53283,10264.02708,10949.3186,11327.3315,11066.99538,10770.43809,10907.97294,11208.70492,10867.62218,10841.79053,10917.77633,9978.34937,10127.07959,10826.8737,10778.76188,10232.56716,11072.54123,10808.18559,10644.42675,10476.58332,10374.84012,10615.83102,11011.86857,10648.45696,10634.87391,10635.18757,11585.51374,11082.40586,9291.73444,11061.06259,10758.34096,10306.14113,10563.27762
11108.66202,10873.14251,10537.79823,11090.73182,10892.6241,10746.42046,10813.17668,10772.81623,10900.87209,10760.52312,11070.62134,10635.04887,10552.77788,10720.28861,10909.42676,10852.54548,10617.78944,11068.72809,11040.5982,11466.48145,11198.41579,11049.62646,10827.59932,11232.41378,10752.41419,11297.04644,10930.64226,10377.84395,10846.15948,11044.14527,9922.75417,10054.31911,9291.92784,10392.74823,11019.38815,10640.99006,10446.99215,11302.35589,11201.41364,10635.41269,10750.22585,11741.97617,11249.89105,9515.23114,9212.78974,10797.07323,10790.03989,10833.3489,10721.70612,10552.66025,11013.22887,10757.26988,10971.89402,11141.90497,10525.79434,10727.54786,10358.72109,11236.55123,10942.79952,10631.12148,10599.38024,10621.57057,10721.00659,10790.24036,11002.36419,10969.38138,10569.53862,10709.98756,10250.82488,10930.75302,11306.98558,11058.38811,10750.37101,10906.7898,11236.48417,10863.01022,10858.5192,10927.33749,10000.11943,10085.51427,10826.09618,10790.91137,10251.02547,11085.75562,10842.07744,10658.56678,10486.61716,10441.38003,10619.89754,11054.1515,10671.96141,10635.0964,10626.39661,11569.98086,11160.5864,9404.06445,11073.2751,10768.9016,10345.04484,10572.38964
11058.50404,10830.4462,10471.5205,11057.24864,10901.91325,10678.54713,10819.91851,10762.00759,10901.62269,10722.8754,10873.34834,10604.67036,10533.80956,10732.97414,10945.95758,10854.37832,10593.78393,11051.10079,11036.06157,11410.85531,11176.86033,11050.49769,10838.22658,11234.96375,10751.35279,11256.53332,10949.56331,10366.71767,10844.02351,11001.07593,10010.80983,10059.26487,9317.88547,10364.51821,11007.85768,10653.53831,10401.02737,11328.80613,11181.73579,10640.81871,10757.66514,11749.55399,11229.07753,9575.61608,9203.53304,10809.44155,10801.73669,10844.40581,10655.15236,10559.39647,11040.6886,10760.91221,10955.22282,11111.13786,10492.52754,10758.53862,10315.05763,11235.74768,10943.15827,10572.52933,10590.49139,10592.69394,10707.41415,10810.31467,11012.03947,10984.09882,10557.32514,10692.69411,10288.86154,10924.39578,11309.48021,11064.62812,10788.61818,10881.05126,11255.85499,10882.1826,10866.06331,10907.56663,9959.94288,10110.43165,10825.71135,10774.88551,10240.56743,11089.01179,10815.86451,10623.79591,10564.10192,10425.70565,10647.00301,11032.63714,10638.51055,10608.00123,10612.77137,11581.50986,11100.80073,9354.26063,11073.14391,10774.06256,10313.1826,10556.59997
11007.45169,10786.57594,10532.86072,10977.31695,10858.95205,10783.00659,10805.85971,10690.37661,10885.15559,10757.76939,10976.47827,10640.39452,10548.3545,10759.86166,10928.32766,10826.90187,10595.76024,11032.37694,11040.73654,11426.43538,11161.98084,11032.6056,10831.99051,11217.43869,10769.22531,11254.8185,10922.51055,10397.0819,10786.3289,11055.13116,9979.56714,10061.8327,9299.46146,10381.66058,11017.85368,10708.25758,10455.19916,11322.34367,11189.86951,10652.00835,10726.14408,11717.43539,11203.763,9573.10813,9230.81374,10828.90519,10800.50859,10872.44074,10691.84481,10531.14512,11007.52814,10689.35167,10945.20501,11043.518,10482.25,10688.99538,10283.59431,11199.23087,10957.62128,10655.96187,10617.01312,10606.16836,10698.25736,10803.43149,11032.60464,10981.18184,10557.70465,10716.43418,10313.80907,10932.24575,11310.36302,11056.22653,10792.75347,10902.20657,11217.01543,10930.78938,10859.9171,10909.77526,9960.56593,10101.76123,10815.31376,10778.01342,10281.14805,11070.49534,10816.91666,10627.91997,10517.02612,10456.81567,10631.59022,11036.61889,10650.13726,10652.81154,10663.23175,11566.07078,11124.78313,9320.76775,11076.79368,10788.43895,10289.32589,10514.51353
11138.95743,10727.13007,10512.10722,10935.22088,10840.42075,10715.43356,10796.00331,10669.27623,10866.93356,10762.85597,10981.0593,10620.36304,10565.24546,10742.90379,10905.24266,10817.07536,10598.00529,11029.47556,11109.8831,11472.55359,11195.91552,11021.98441,10832.04329,11196.93005,10749.34244,11258.01304,10916.39216,10356.0332,10817.94938,11020.69997,10049.82508,9974.98761,9310.24571,10341.58708,11000.43524,10646.2125,10431.084,11338.71147,11186.16096,10653.62777,10720.98259,11693.26518,11214.38949,9548.22864,9267.76553,10828.33572,10816.04168,10891.61203,10750.31559,10574.82106,11023.11064,10686.91154,10944.67771,11028.87215,10521.87662,10784.01229,10275.54629,11183.41269,10986.51374,10681.66853,10578.65909,10592.2162,10713.80406,10823.88571,11000.39297,11005.26812,10581.06649,10696.43914,10254.90078,10929.91119,11289.41769,11042.81222,10768.3297,10872.95383,11251.79882,10895.02391,10803.30307,10938.66436,9997.87502,10117.09885,10831.54645,10777.06967,10255.36381,11101.23559,10806.67408,10606.42486,10429.34421,10430.0276,10617.60666,11005.25502,10641.89464,10654.80582,10622.89799,11584.5211,11123.62849,9390.3652,11069.66627,10794.94256,10348.09749,10531.28929
11030.57913,10752.27071,10541.58778,10921.53515,10838.2311,10708.34669,10806.43804,10670.00335,10877.66815,10758.1259,10955.31609,10614.46207,10548.88106,10729.86454,10927.25058,10796.96383,10567.97735,11028.33465,11083.14827,11448.51561,11187.92079,11020.3659,10800.79353,11186.62084,10802.12294,11271.77378,10921.94316,10373.50188,10806.00355,11006.77577,10021.3045,10030.5436,9295.75449,10301.91232,10984.59993,10618.72141,10399.40547,11330.29955,11229.28542,10661.30313,10690.79633,11756.46986,11166.46093,9571.43848,9200.60971,10829.22676,10738.84342,10866.3124,10747.52203,10536.61709,11051.54398,10673.02344,10910.78587,11016.96447,10510.69768,10759.90446,10285.05388,11185.63629,10971.92531,10663.6602,10616.84358,10628.58342,10713.97669,10764.29301,11027.37263,10955.24288,10529.51661,10658.45271,10261.30575,10924.78772,11300.74546,11075.65046,10779.25468,10865.11614,11238.4164,10894.68272,10836.48339,10922.05162,9946.95939,10021.00605,10830.45131,10749.08797,10285.55273,11079.56936,10801.54958,10635.28872,10541.67662,10476.5351,10637.81573,11023.35372,10624.24632,10655.28532,10674.15566,11543.12591,11012.95597,9348.21369,11065.0604,10788.70197,10308.55452,10514.24874
11124.71098,10730.76592,10555.31793,10933.31929,10897.19618,10858.32641,10835.37254,10690.79395,10919.47626,10782.21219,11005.65092,10664.93313,10576.49211,10731.90846,10915.05588,10832.59927,10606.13595,11029.29287,11093.48199,11497.43261,11147.69689,11040.76534,10822.47274,11170.4555,10825.40105,11287.07179,10943.70628,10381.53174,10932.56065,11032.5302,10008.69809,10013.37646,9286.91435,10329.14543,10969.36051,10691.0926,10477.24896,11322.41361,11210.81639,10665.1653,10670.60789,11714.36343,11226.59711,9574.36585,9240.55132,10839.72143,10735.72986,10869.39765,10818.7549,10582.26445,11096.81067,10714.49684,10948.33247,11028.10911,10565.75114,10852.9473,10269.02492,11232.01237,11016.95478,10742.80004,10635.73553,10627.1257,10736.58127,10795.38549,11010.44821,11000.37474,10589.41073,10686.45974,10273.1512,10973.17349,11304.57881,11086.63987,10783.20106,10921.75468,11290.4641,10912.37967,10933.86721,10944.50494,9919.14773,10079.01831,10754.44603,10712.87659,10287.86907,11103.43616,10844.7209,10637.1988,10496.34077,10480.50946,10713.21045,10973.2511,10610.57009,10675.15408,10675.78037,11640.22108,11068.41411,9318.2757,11085.2011,10799.85368,10429.32247,10565.96026
