1,0.33215497743262,0.309349331651622,0.0869788193501659,0.196978400982871,0.221672419516848,0.197799909024991,0.266156929349264,0.106876268638284,-0.000540728358458306,-0.113701351835271,0.12516406366505,0.115880144256271,0.0391348987130865,0.398326480485058,0.292256523934374,0.124843598482485,0.0126488161683771,0.00458957316041788,-0.00262692983200874,0.173089497233693,0.0715174195637443,0.0979321413273992,-0.146340342115821,0.0100067293157634,-0.0333640731400216,0.0638607134599434,0.012638483909007,0.178027337794868,0.0827465533421152,0.134970435057015,0.208847511858197,-0.0303573575606484,0.127550012680136,0.036752681608462,0.0681260574709858,-0.00783250537776667,-0.102281744802665,0.0912976261379854,0.316105357799677,0.236339217465633,0.314840077971623,0.188068844497055,0.233264803156605,0.320893681626088,0.0856816633703388,0.235739913952041,0.169562954592738,0.112043544096431,0.0447366320455252,-0.00513407353484119,0.07539101555756,0.173030426777814,0.0708462286571219,0.0865454417220767,-0.0339892363067629,0.326014304189362,0.145795137496466,0.282170188831368,0.172587923277172,0.0849501202281542,-0.0211766960617505,0.21362261103144,-0.067661860193875,0.0494825201060136,0.00802187192798687,0.0617822061189965,0.00480092782098713,0.0730827958118479,0.192457774741127,0.0485597350641015,-0.0621274084722151,0.274564154597323,0.0288539266177662,0.205781426035879,0.107513814312717,-0.00608221928564875,0.01393671846796,0.11389921399039,-0.118595841395538,-0.0563163093440553,0.262257704898727,0.328567598136042,0.1596122279378
0.33215497743262,1,0.630304835232542,0.621096677236624,0.435144078606419,0.126912512621404,0.346761017823091,0.560077170249608,0.166163489667346,0.173673598474043,0.212539020640919,0.485907785130704,0.385428161058905,0.092159921691216,0.540293720450923,0.732523372664443,0.245434412060183,0.226222941086468,0.0903271605578434,0.368511061817632,0.441616267901824,0.418107494993031,0.139949178033515,0.165228498621465,0.319829347832948,0.280955703051121,0.383512116941708,0.210599065110468,0.169215729451496,-0.0323101141626017,0.125701088099123,0.108875269030112,0.0638324803567662,0.065504621448831,0.10105780670541,0.0571832403207543,-0.052541613451049,-0.0447846675480081,-0.112082700193014,0.479432180361444,0.194453152348235,0.23871990183774,0.452372862297303,0.423153214290977,0.777593834997753,0.611648322742092,0.54563038616604,0.31206919055158,0.140629950102966,0.238220356498356,0.215024432653316,0.362219349061015,0.630319734938775,0.243182934837991,0.312781098428515,0.155402319255381,0.745310075888035,0.230056994469345,0.440945245022642,0.408181610844728,0.0812323518324774,0.213109173955695,0.386861820218328,0.0188972451011588,0.35384404962922,0.198388299461259,0.329983581401125,0.360922240103218,0.121367746532455,0.494925964662427,0.042277300729154,0.0348261821666206,0.503612657255584,0.0831068157015071,0.64338129690031,-0.0526936969085189,-0.0945281021137,0.258793384222618,0.0595455538102216,-0.106211522592813,-0.0822824857018221,0.335506122346504,0.420399019768155,0.135854976320197
0.309349331651622,0.630304835232542,1,0.426989880947341,0.201862002259619,0.0834247495015401,0.50930756585252,0.708037566734827,0.157142383746927,0.247596829667653,0.194440633085753,0.299557154741091,0.300629027319596,0.067780697330324,0.740698037391127,0.648644297707761,0.318786022298692,0.370280088452007,0.131547273842259,0.400085826639878,0.456458282884304,0.52995733447193,0.210891290431966,0.201582521212291,0.175452622836916,0.1152870261213,0.391829232094126,0.162503709109753,0.143019930326554,-0.0263178360549636,0.319169279947618,-0.0817760217730363,0.0163098824550012,-0.0415401474160446,0.0161700899999697,0.0434370899227478,-0.0661609670621511,-0.100644201643136,-0.0159818354221905,0.416510055483809,0.212904392618596,0.14557049402633,0.328036224322912,0.421528232553912,0.717024512860212,0.412660292228462,0.345035601578835,0.121824440382897,0.162522654203826,0.214205438545482,0.240148060820742,0.141168267608101,0.452111656977443,0.185100546196394,0.285565721888675,0.167980835113829,0.786904890074563,0.435070582507597,0.463708783547317,0.556913846608024,0.0806871511496492,0.260657446523174,0.491534621582168,-0.303104064192046,0.518653455435441,0.278494633265389,0.294699102711611,0.261062116404999,0.081879831456029,0.580989764844684,0.130202417737282,-0.0682015045293654,0.463145490837005,-0.0215793354022177,0.598459339531791,-0.176808208718564,-0.193261533081834,0.140179400807942,0.0441809893148558,-0.0471864020559722,-0.175103034217932,0.420759597829331,0.29407376557581,0.218946643168444
0.0869788193501659,0.621096677236624,0.426989880947341,1,0.442014362078882,-0.0439660416176637,0.00879604039096049,0.371212086212405,0.0980000939771778,0.152995861519167,0.377535082979757,0.544090586511448,0.378453006033927,0.0682566486816076,0.293215578655052,0.495889035175485,0.177649472620096,0.255288197819475,0.0683268239350986,0.386527630962336,0.387486142897933,0.361950772879263,0.124569387493994,0.323552267644225,0.249550439540113,0.420254325624668,0.400765277888028,0.185739931861478,0.152593045116169,-0.0638774055210711,-0.123877601595559,0.0613361386955341,0.115868446059355,-0.0810826949677926,0.00224825646395188,-0.191451725274957,-0.0905833224302509,0.114453587266425,0.011970724265416,-0.00726922436992685,0.0432821631475746,0.15658192432641,0.432585635383846,0.257798601041577,0.503226791228721,0.891293491281413,0.48970770845156,0.257169929110518,0.148151745543149,0.159694741627904,0.26830673992861,0.385231307012611,0.63515742737008,0.163241045821904,0.24374744288224,0.0965750720053579,0.481658830210038,0.104096009484998,0.226330799813003,0.351628506699126,0.0164750875756389,0.335014597474765,0.324495043724825,0.13396551972365,0.343248545731997,0.245090707189299,0.30794762862574,0.469158692584884,0.135058377393525,0.205259743296884,-0.0948180450906639,-0.168830348798076,0.0703210886921667,0.132367191625137,0.64069898529224,-0.253640562514379,-0.155277924890823,0.2610206850641,0.055320157065534,-0.0620025474103556,-0.119690904690564,0.074299650370523,0.276262014436501,0.112829249901605
0.196978400982871,0.435144078606419,0.201862002259619,0.442014362078882,1,0.275243607503759,0.119589163709989,0.340141588719163,0.0824603169779955,0.199816881496863,0.0406544667713664,0.313803097801678,0.219076638411662,0.108456309832542,0.282577386945613,0.406436838317595,0.160424775863116,0.0892231867447133,0.0340848079369111,0.0835875287972878,0.234269730042902,0.0800615582669566,0.0832100151306061,-0.0118061853806255,0.267739956185279,0.222295473824175,0.168855598058368,0.159016659358251,0.169521275540085,-0.090093321393988,-0.0578744398691692,0.322848777290297,0.133682424304723,0.140008500555545,0.0487650634690938,0.107853877529911,-0.0798042505200623,0.0442978372195256,0.0635026407380785,0.203999280116067,0.310995448794331,0.500905348370497,0.36226593023808,0.216998890784469,0.364254555049933,0.426296612623293,0.46596236019443,0.35048985459976,0.0851656699495218,0.0717016531706364,0.0940145933537247,0.262520667576733,0.312785943524682,0.228424989751413,0.162032792788458,0.113139572332439,0.37168764294637,0.152926063792306,0.183754802854805,0.268779219979771,0.162519718439911,-0.110658312238576,0.172947524496282,0.119526136825359,-0.00699403160108047,0.0170599352764231,0.135169986922337,0.143472868571077,0.116958412629124,0.192939096872627,-0.169693232367395,-0.0406211383353678,0.137371751500319,0.13972707628689,0.366064579152487,0.162091068362011,-0.00523215152207702,0.0839997860906111,0.106026474250705,-0.0752061254436985,0.0638774129887525,0.23814529999298,0.552130040506671,0.162092651057917
0.221672419516848,0.126912512621404,0.0834247495015401,-0.0439660416176637,0.275243607503759,1,0.35648987653301,0.202672074024512,-0.131500344118363,0.0461789023798366,-0.21713244358755,0.0804366353681832,0.10223779319321,0.0807226308680233,0.256435182607054,0.0984437004749886,0.11643283518953,-0.1516547352843,-0.0299769471923543,-0.294260262252441,0.070043321348368,-0.209013719052863,-0.00764067153746967,-0.428981484992141,0.0193103525614972,-0.111715284480027,-0.145035405629881,-0.010993430002286,0.154788630941686,-0.0569918791796709,0.29572739784752,0.838100504363205,0.237916803643636,0.823192269608919,0.365459902001552,0.545461589317148,0.101394816210727,0.112995669096598,0.258663309769416,0.492865048045367,0.511456461174813,0.618330431558218,0.437071219474836,0.0631662125532655,0.10971225531872,-0.0184721718131608,0.20151229674811,0.510455410433268,-0.111540670058418,-0.0247034183679674,-0.149841733792137,0.113510682555971,-0.0545862292046869,0.111220063515874,0.0721115702626262,-0.11336436768373,0.23734010039613,0.065119717260197,0.120851429751425,0.110751599020727,0.171213645400734,-0.479324144034875,-0.0200375473459073,0.152811190323564,-0.271091506872761,-0.320961540927388,-0.067063022043759,-0.249227624728212,-0.125764016999887,0.0861515676425688,-0.134368046633801,-0.142034225782995,-0.0440867550941332,-0.00146351318210353,-0.0015024707765693,0.661869001691124,0.266584721291039,-0.205381246346115,0.193370692703061,0.039067077712435,0.342389486160689,0.32253853742191,0.533050320992331,0.342595737434084
0.197799909024991,0.346761017823091,0.50930756585252,0.00879604039096049,0.119589163709989,0.35648987653301,1,0.646266032694389,0.0693883096554847,0.156249355867055,-0.0971072513381562,0.0813420118721553,0.207710405959562,-0.0139045339047951,0.549025245142847,0.354832339388179,0.0925105912607668,-0.0509749723972547,-0.0558283701352316,0.118474637053119,0.147485452498671,0.109996650876933,0.00833235697037424,-0.0616568185023863,0.255181490792585,-0.0470606738601713,0.0595658051563477,0.0667352064373209,0.0537019259269892,0.0142990355682505,0.487821562036154,0.152838251970776,0.128768961835255,0.398440207789062,0.235183537222036,0.578386244294858,-0.0412061408513339,-0.0412140063156295,-0.0527688467594582,0.736092233611801,0.380426306234304,0.144772766387331,0.333993134347702,0.251167585021906,0.368183960053068,0.0346735517221823,0.168060186798215,0.406454991165312,0.0339557324608852,0.00705523771831574,-0.0775037501316228,0.0310164847544447,0.120419893304259,0.0241781089274412,0.035872804004594,-0.0242911959934428,0.447754511718918,0.0730355080397106,0.0941884684863705,0.167769637933025,0.0884597213963325,-0.137243520523975,0.0851191987147902,-0.0968688891941008,-0.033657819336734,-0.0473565588487912,0.0147890078529472,0.0238212983107007,-0.0555769609703704,0.720666630678302,0.0537811156188692,0.33779137409755,0.576636513606714,0.0726181802518964,0.128928772273838,0.311738474484881,0.186860557995888,0.0316635008324988,0.0359711869335719,0.0542248885730553,0.0160211731541636,0.448305331719434,0.244158942246855,0.103556864438577
0.266156929349264,0.560077170249608,0.708037566734827,0.371212086212404,0.340141588719163,0.202672074024512,0.646266032694389,1,0.0472206543538778,0.260134387129703,0.00389287740626477,0.298426398256972,0.325522719793624,0.117721426473994,0.537726649880552,0.669911794778441,0.317776891152314,0.360868039006906,0.0833694623750251,0.230135190799753,0.399671916595479,0.275241002987941,0.0384355211456032,0.0874167609778369,0.480379094777396,0.165105966620094,0.318001237432832,0.184726532264606,0.201164696741824,-0.0289273995815785,0.0396274107078317,0.110861823298649,0.0921693851905278,0.0604328914920636,-0.0373711263097591,0.312191844098876,-0.115607482584881,-0.235581728283551,-0.108357332041484,0.496576788507144,0.527477537685549,0.34441398878571,0.463890819364843,0.429562485832924,0.568471562840072,0.374563470957512,0.37296028139305,0.494800319961247,0.116780893978424,0.0984010768369159,0.158380184493011,0.303384646503237,0.367966789704369,0.246106674080306,0.252048821829779,0.161704123137641,0.657785461109213,0.414274291164929,0.384224291802454,0.657973938642932,0.185254898326493,0.0264244806662274,0.48021850539435,-0.161865144039349,0.209880447094553,0.0974758606875263,0.224510196354048,0.285619553345747,-0.018430022745829,0.729685031878016,-0.135259250278408,0.197110648965254,0.485630381703497,0.129838965550499,0.554641076305559,0.152798807340698,0.0342026498178785,0.0463189979764287,0.0315653795377847,-0.097121877201969,-0.0967166342485179,0.638983379697083,0.505203262577874,0.311855519299871
0.106876268638284,0.166163489667346,0.157142383746927,0.0980000939771778,0.0824603169779955,-0.131500344118363,0.0693883096554847,0.0472206543538778,1,0.302278804736203,0.390818695669115,0.171680376940792,0.197244088034851,0.291623417608033,0.145316349522709,0.128398573473453,0.208795748868779,0.186459680983848,0.310767971455557,0.257282018805372,0.33322964640045,0.51249110987221,0.32083409988666,0.275739840864463,0.15514179935339,0.2652276684591,0.415909702973279,0.240857520202145,0.035251971938932,0.0430401183037019,0.209902153730503,-0.0501221141301217,0.110707433132175,0.00505007368691497,0.397124248782829,0.00213917909287979,-0.0133360596269616,0.0568791232021353,0.0540914854817508,0.0396024533545747,-0.0383226755666396,-0.0362227770604523,0.134889241060552,0.148865653707453,0.0776487823621462,0.0768940414700171,0.129674583808216,0.0995326153013494,0.778084113539135,0.331537447715696,0.330652291966806,0.166379607449316,0.310043775619011,0.242262509945478,0.230079183021185,0.243699527148501,0.182503976481766,-0.0126204545747569,-0.0190917636760522,0.115908534398653,0.141593419115828,0.302249378035663,0.137412562884938,0.0244967739217729,0.320414201697069,0.48230216265954,0.371674980726758,0.309468112058411,0.184565361926734,-0.0203965112985474,0.264843666268584,0.106741463412518,0.0884454056469084,0.217790369939993,0.31718414425691,-0.0799493434773283,-0.13625754771201,0.574420747524996,0.0769696448154114,0.0196347715227054,-0.145941548979775,0.0804071821160662,0.0484427085639873,0.205221651598928
-0.000540728358458306,0.173673598474043,0.247596829667653,0.152995861519167,0.199816881496863,0.0461789023798366,0.156249355867055,0.260134387129703,0.302278804736203,1,0.334361776832001,0.214095036374978,0.223948288810182,0.340494588557255,0.258846606659224,0.246770460737382,0.321349173957974,0.440493034307412,0.409442281170137,0.234428993794765,0.449484620492349,0.46542188235843,0.0973186215469189,0.30103067285753,0.296462300770825,0.2632296250388,0.42046316720363,0.338249415533656,0.0454233115634109,-0.0323491631729931,0.0577782068195585,0.0388315434839786,0.10429467110345,0.0351374086712042,0.168375951120205,0.0281634926896301,-0.109442605879974,0.0369883192970659,0.0335738233128668,0.0941949605477898,0.126729571522982,0.116441109530865,0.252689296909973,0.16105623811192,0.265760822212696,0.15474456583388,0.12527513405517,0.106551087451172,0.363611118141951,0.286356320376504,0.455074775682438,0.214328068506626,0.220551982535123,0.397189072548847,0.426625685550883,0.387461536884923,0.226379546473871,0.347942203972436,0.188352560176399,0.383191999575774,0.250038134764586,0.271225618354786,0.425825537224428,-0.0141853626812124,0.389744949780634,0.322026212546898,0.374707183576115,0.367659611679546,0.077443805430721,0.154482870305483,-0.00456762936992809,0.0979076718300721,0.0176612579706377,0.0956469783750414,0.296361707998342,-0.0653335792678192,-0.0652159915480278,0.174105833711187,0.0194887073640616,0.0561366421101865,-0.0735095531894471,0.084840134838192,0.122962733067145,0.308535779737688
